Severity,Start_Time,End_Time,Start_Lat,Start_Lng,End_Lat,End_Lng,Distance(mi),Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Daytime,Wind_Chill(F)_Missing,End_Lng_Missing,End_Lat_Missing,Temperature(F)_Missing,Humidity(%)_Missing,Pressure(in)_Missing,Visibility(mi)_Missing,Wind_Direction_Missing,Wind_Speed(mph)_Missing,Precipitation(in)_Missing
2,1467028324,1467031024,38.562206,-121.487221,-9999.0,-9999.0,0.0,1467028380,95.0,-9999.0,22.0,29.95,10.0,315.0,8.1,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
3,1467029375,1467031175,37.851349,-122.028984,-9999.0,-9999.0,0.0,1467028380,89.1,-9999.0,24.0,29.94,10.0,337.5,6.9,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
3,1467028925,1467030725,37.33442700000001,-121.936485,-9999.0,-9999.0,0.0,1467028380,81.0,-9999.0,35.0,30.01,10.0,292.5,8.1,-9999.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
2,1467029146,1467030946,37.726952,-121.724197,-9999.0,-9999.0,0.0,1467028380,91.9,-9999.0,20.0,29.97,10.0,-9999.0,3.5,-9999.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1
3,1467029216,1467031016,38.540779,-121.510918,-9999.0,-9999.0,0.0,1467028380,95.0,-9999.0,22.0,29.95,10.0,315.0,8.1,-9999.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1
2,1467029609,1467031409,38.560009,-121.348335,-9999.0,-9999.0,0.0,1467027900,95.0,-9999.0,22.0,29.95,10.0,337.5,5.8,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
2,1467030626,1467032426,37.6749,-122.389343,-9999.0,-9999.0,0.0,1467032160,68.0,-9999.0,52.0,30.01,10.0,292.5,21.9,-9999.0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
3,1467030418,1467032218,37.777946,-122.237274,-9999.0,-9999.0,0.0,1467031980,73.9,-9999.0,46.0,30.01,10.0,292.5,12.7,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
3,1467030554,1467032354,37.700802,-121.92276,-9999.0,-9999.0,0.0,1467031980,96.1,-9999.0,18.0,29.96,10.0,225.0,9.2,-9999.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
3,1467030701,1467032501,37.701584,-121.906929,-9999.0,-9999.0,0.0,1467031980,96.1,-9999.0,18.0,29.96,10.0,225.0,9.2,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
2,1467031569,1467033369,38.057392,-121.259567,-9999.0,-9999.0,0.0,1467032100,97.0,-9999.0,22.0,29.95,10.0,315.0,10.4,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
2,1467031871,1467033671,37.72903400000001,-122.474663,-9999.0,-9999.0,0.0,1467032160,68.0,-9999.0,52.0,30.01,10.0,292.5,21.9,-9999.0,15,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
3,1467032756,1467034556,37.701584,-121.906929,-9999.0,-9999.0,0.0,1467031980,96.1,-9999.0,18.0,29.96,10.0,225.0,9.2,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
2,1467032958,1467034758,38.610249,-121.364525,-9999.0,-9999.0,0.0,1467033300,96.8,-9999.0,25.0,29.95,9.0,-9999.0,10.4,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1
2,1467033433,1467037933,38.27066,-122.667992,-9999.0,-9999.0,0.0,1467033300,86.0,-9999.0,35.0,30.01,10.0,315.0,6.9,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
2,1467033469,1467037969,38.092655,-122.604507,-9999.0,-9999.0,0.0,1467033300,86.0,-9999.0,40.0,29.98,-9999.0,112.5,6.9,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1
3,1467033462,1467035262,38.021278,-121.359024,-9999.0,-9999.0,0.0,1467032100,97.0,-9999.0,22.0,29.95,10.0,315.0,10.4,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
3,1467034164,1467038664,37.407612,-122.190376,-9999.0,-9999.0,0.0,1467035220,77.0,-9999.0,54.0,29.99,10.0,337.5,12.7,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
2,1467034191,1467035991,37.950836,-121.220261,-9999.0,-9999.0,0.0,1467035700,99.0,-9999.0,19.0,29.93,10.0,315.0,12.7,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
2,1467034907,1467036707,38.057484,-121.296234,-9999.0,-9999.0,0.0,1467035700,99.0,-9999.0,19.0,29.93,10.0,315.0,12.7,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
3,1467034601,1467036401,38.758034,-121.261528,-9999.0,-9999.0,0.0,1467034500,95.0,-9999.0,26.0,29.94,10.0,-9999.0,8.1,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1
3,1467035048,1467036848,38.592022,-121.551941,-9999.0,-9999.0,0.0,1467035580,100.0,-9999.0,21.0,29.92,10.0,315.0,10.4,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
3,1467035732,1467040232,37.701157,-121.823715,-9999.0,-9999.0,0.0,1467035580,100.0,-9999.0,16.0,29.94,10.0,247.5,10.4,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
3,1467037028,1467038828,38.547245,-121.362389,-9999.0,-9999.0,0.0,1467035700,100.4,-9999.0,21.0,29.92,10.0,-9999.0,10.4,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1
3,1467039132,1467043632,37.683304,-122.127098,-9999.0,-9999.0,0.0,1467039240,78.1,-9999.0,40.0,30.0,10.0,292.5,11.5,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
2,1467038581,1467040381,38.667656,-121.225708,-9999.0,-9999.0,0.0,1467038100,98.6,-9999.0,18.0,29.93,10.0,292.5,9.2,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
2,1467039405,1467043905,37.787075,-122.180161,-9999.0,-9999.0,0.0,1467039180,73.0,-9999.0,48.0,29.98,10.0,292.5,17.3,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
2,1467039522,1467041322,38.722198,-120.769257,-9999.0,-9999.0,0.0,1467039300,95.0,-9999.0,13.0,30.09,10.0,-9999.0,6.9,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1
2,1467039292,1467041092,38.03511,-120.649826,-9999.0,-9999.0,0.0,1467039300,104.0,-9999.0,11.0,30.01,10.0,-9999.0,5.8,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1
2,1467040129,1467043729,37.902161,-121.466637,-9999.0,-9999.0,0.0,1467039300,100.0,-9999.0,18.0,29.9,10.0,292.5,12.7,-9999.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1
2,1467040445,1467044045,38.524895,-121.467789,-9999.0,-9999.0,0.0,1467039180,100.9,-9999.0,13.0,29.91,10.0,-9999.0,9.2,-9999.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1
2,1467042320,1467045920,38.544781,-121.473984,-9999.0,-9999.0,0.0,1467042780,104.0,-9999.0,12.0,29.89,10.0,337.5,8.1,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
2,1467042155,1467045755,38.621574,-121.401459,-9999.0,-9999.0,0.0,1467041700,102.2,-9999.0,11.0,29.91,9.0,315.0,11.5,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
2,1467042271,1467045871,38.643433,-121.30056,-9999.0,-9999.0,0.0,1467041700,102.2,-9999.0,11.0,29.91,9.0,315.0,11.5,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
3,1467044105,1467047705,38.550304,-121.473862,-9999.0,-9999.0,0.0,1467042780,104.0,-9999.0,12.0,29.89,10.0,337.5,8.1,-9999.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
3,1467044400,1467048000,38.550556,-121.473862,-9999.0,-9999.0,0.0,1467042780,104.0,-9999.0,12.0,29.89,10.0,337.5,8.1,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
2,1467044062,1467047662,38.45894600000001,-121.409081,-9999.0,-9999.0,0.0,1467042780,104.0,-9999.0,12.0,29.89,10.0,337.5,8.1,-9999.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
2,1467044733,1467048333,38.291317,-121.282883,-9999.0,-9999.0,0.0,1467046380,104.0,-9999.0,13.0,29.87,10.0,-9999.0,3.5,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1
2,1467047262,1467050862,38.057774,-121.361343,-9999.0,-9999.0,0.0,1467046500,102.0,-9999.0,14.0,29.88,10.0,315.0,16.1,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
2,1467049017,1467052617,38.7146,-121.607239,-9999.0,-9999.0,0.0,1467049980,102.9,-9999.0,15.0,29.85,10.0,-9999.0,5.8,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1
2,1467048935,1467052535,38.553822,-121.409431,-9999.0,-9999.0,0.0,1467049860,104.0,-9999.0,10.0,29.86,10.0,292.5,9.2,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
3,1467048754,1467052354,37.984329,-121.343544,-9999.0,-9999.0,0.0,1467050100,100.0,-9999.0,16.0,29.86,10.0,292.5,16.1,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
2,1467048977,1467052577,38.658169,-120.969086,-9999.0,-9999.0,0.0,1467048900,93.2,-9999.0,15.0,30.07,10.0,-9999.0,9.2,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1
3,1467049901,1467051701,37.78735,-122.247955,-9999.0,-9999.0,0.0,1467049980,71.1,-9999.0,51.0,29.95,10.0,-9999.0,12.7,-9999.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1
3,1467051751,1467055351,38.540482,-121.734596,-9999.0,-9999.0,0.0,1467051300,102.2,-9999.0,15.0,29.86,10.0,-9999.0,6.9,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1
3,1467051966,1467055566,38.543068,-121.731735,-9999.0,-9999.0,0.0,1467052500,100.4,-9999.0,18.0,29.86,10.0,-9999.0,8.1,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1
3,1467052736,1467054536,37.889572,-122.058487,-9999.0,-9999.0,0.0,1467053580,93.9,-9999.0,17.0,29.85,10.0,292.5,10.4,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
2,1467052511,1467056111,38.177197,-121.26255,-9999.0,-9999.0,0.0,1467053700,96.1,-9999.0,19.0,29.86,10.0,292.5,16.1,-9999.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
2,1467053476,1467057076,38.191338,-120.829025,-9999.0,-9999.0,0.0,1467053700,95.0,-9999.0,16.0,29.99,10.0,292.5,4.6,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
2,1467054666,1467058266,38.649109,-121.327728,-9999.0,-9999.0,0.0,1467054900,102.2,-9999.0,9.0,29.87,10.0,292.5,3.5,-9999.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
3,1467054568,1467058168,38.933037,-121.054932,-9999.0,-9999.0,0.0,1467054900,96.8,-9999.0,15.0,29.98,10.0,315.0,4.6,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
3,1467055060,1467056860,37.742359,-121.566101,-9999.0,-9999.0,0.0,1467053580,91.0,-9999.0,23.0,29.9,10.0,-9999.0,12.7,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1
3,1467057071,1467058871,37.726318,-122.44603700000002,-9999.0,-9999.0,0.0,1467057360,62.1,-9999.0,62.0,29.95,10.0,292.5,21.9,-9999.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
3,1467056564,1467060164,38.553047,-121.694443,-9999.0,-9999.0,0.0,1467056100,95.0,-9999.0,26.0,29.86,10.0,-9999.0,4.6,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1
2,1467056940,1467058740,38.247562,-122.628922,-9999.0,-9999.0,0.0,1467057300,71.6,-9999.0,43.0,29.95,10.0,292.5,10.4,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
3,1467057121,1467058921,38.553047,-121.694443,-9999.0,-9999.0,0.0,1467057300,93.2,-9999.0,30.0,29.86,10.0,202.5,3.5,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1
3,1467058135,1467059935,37.742016,-121.570595,-9999.0,-9999.0,0.0,1467057180,84.9,-9999.0,29.0,29.91,10.0,-9999.0,8.1,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1
2,1467059359,1467064759,38.50024000000001,-121.43518799999998,-9999.0,-9999.0,0.0,1467060780,87.1,-9999.0,31.0,29.86,10.0,225.0,9.2,-9999.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1
2,1467058939,1467062539,38.453766,-121.409172,-9999.0,-9999.0,0.0,1467057180,93.0,-9999.0,27.0,29.86,10.0,225.0,9.2,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
2,1467059764,1467063364,38.645802,-121.189041,-9999.0,-9999.0,0.0,1467060600,87.8,-9999.0,31.0,29.86,10.0,202.5,6.9,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1
3,1467060138,1467065538,38.637119,-121.522736,-9999.0,-9999.0,0.0,1467059700,95.0,-9999.0,20.0,29.87,10.0,225.0,6.9,-9999.0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
3,1467060235,1467063835,37.956226,-121.321594,-9999.0,-9999.0,0.0,1467060900,86.0,-9999.0,30.0,29.88,10.0,292.5,10.4,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
3,1467062169,1467063969,37.47628,-121.932457,-9999.0,-9999.0,0.0,1467060420,64.4,-9999.0,77.0,29.96,10.0,337.5,10.4,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
3,1467062374,1467064174,37.706547,-121.926605,-9999.0,-9999.0,0.0,1467060780,82.0,-9999.0,30.0,29.91,10.0,292.5,10.4,-9999.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
3,1467062315,1467064115,37.447876,-121.921539,-9999.0,-9999.0,0.0,1467060780,72.0,-9999.0,53.0,29.96,10.0,315.0,6.9,-9999.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
2,1467061829,1467063629,37.343636,-121.902016,-9999.0,-9999.0,0.0,1467060780,72.0,-9999.0,53.0,29.96,10.0,315.0,6.9,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
3,1467062687,1467064487,37.454033,-121.922745,-9999.0,-9999.0,0.0,1467064380,69.1,-9999.0,57.0,29.96,10.0,292.5,6.9,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
2,1467064016,1467065816,37.32159,-121.890938,-9999.0,-9999.0,0.0,1467064380,69.1,-9999.0,57.0,29.96,10.0,292.5,6.9,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1
2,1467064452,1467067152,37.425781,-120.773895,-9999.0,-9999.0,0.0,1467064500,80.6,-9999.0,42.0,29.88,10.0,22.5,6.9,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1
3,1467065209,1467067009,37.386616,-121.90554,-9999.0,-9999.0,0.0,1467064380,69.1,-9999.0,57.0,29.96,10.0,292.5,6.9,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1
3,1467065158,1467066958,37.703403,-121.736855,-9999.0,-9999.0,0.0,1467064380,77.0,-9999.0,37.0,29.93,10.0,292.5,3.5,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1
3,1467065347,1467067147,37.739334,-121.59082,-9999.0,-9999.0,0.0,1467064380,77.0,-9999.0,37.0,29.93,10.0,292.5,3.5,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1
2,1467064966,1467068566,38.885963,-121.340088,-9999.0,-9999.0,0.0,1467064500,75.2,-9999.0,44.0,29.86,10.0,-9999.0,4.6,-9999.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1
2,1467064904,1467068504,38.715492,-120.937965,-9999.0,-9999.0,0.0,1467064500,80.6,-9999.0,24.0,30.08,10.0,-9999.0,5.8,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1
2,1467065165,1467068765,38.722378000000006,-120.932999,-9999.0,-9999.0,0.0,1467065700,82.4,-9999.0,21.0,30.08,10.0,-9999.0,5.8,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1
2,1467065273,1467068873,38.406528,-120.831718,-9999.0,-9999.0,0.0,1467063900,82.4,-9999.0,37.0,29.87,10.0,202.5,5.8,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1
3,1467066696,1467070296,37.722115,-121.538467,-9999.0,-9999.0,0.0,1467067980,73.9,-9999.0,43.0,29.93,10.0,315.0,3.5,-9999.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1
3,1467070711,1467073411,38.562206,-121.487221,-9999.0,-9999.0,0.0,1467071580,75.9,-9999.0,45.0,29.88,10.0,202.5,4.6,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1
3,1467071433,1467073233,37.344486,-121.845154,-9999.0,-9999.0,0.0,1467064200,73.4,-9999.0,50.0,29.97,10.0,292.5,6.9,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1
3,1467071948,1467074648,38.538475,-121.512871,-9999.0,-9999.0,0.0,1467071580,75.9,-9999.0,45.0,29.88,10.0,202.5,4.6,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1
2,1467072664,1467074464,36.877983,-121.412491,-9999.0,-9999.0,0.0,1467072600,64.4,-9999.0,64.0,29.97,10.0,-9999.0,4.6,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1
3,1467073108,1467074908,37.741734,-121.574196,-9999.0,-9999.0,0.0,1467075180,72.0,-9999.0,43.0,29.93,10.0,-9999.0,-9999.0,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1
2,1467073425,1467077025,37.298912,-121.875015,-9999.0,-9999.0,0.0,1467075180,64.9,-9999.0,75.0,29.96,10.0,292.5,3.5,-9999.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1
2,1467074525,1467076325,37.330093,-122.052582,-9999.0,-9999.0,0.0,1467075360,64.0,-9999.0,75.0,29.98,10.0,-9999.0,-9999.0,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1
2,1467074707,1467076507,37.705116,-121.90906499999998,-9999.0,-9999.0,0.0,1467075180,72.0,-9999.0,43.0,29.93,10.0,-9999.0,-9999.0,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1
2,1467079861,1467083461,38.397633,-122.359055,-9999.0,-9999.0,0.0,1467078840,62.1,-9999.0,84.0,29.92,10.0,157.5,4.6,-9999.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1
2,1467080973,1467084573,37.892372,-122.075645,-9999.0,-9999.0,0.0,1467082380,66.0,-9999.0,65.0,29.89,10.0,-9999.0,3.5,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1
2,1467079822,1467083422,37.250729,-121.910713,-9999.0,-9999.0,0.0,1467096420,62.6,-9999.0,77.0,30.0,10.0,292.5,8.1,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1
3,1467081158,1467084758,37.915211,-122.065819,-9999.0,-9999.0,0.0,1467082380,66.0,-9999.0,65.0,29.89,10.0,-9999.0,3.5,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1
3,1467084157,1467087757,37.740906,-122.196472,-9999.0,-9999.0,0.0,1467082380,57.9,-9999.0,81.0,29.96,10.0,292.5,6.9,-9999.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1
3,1467098869,1467101569,37.74242,-121.531723,-9999.0,-9999.0,0.0,1467100380,70.0,-9999.0,49.0,29.96,10.0,-9999.0,-9999.0,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1
2,1467100050,1467101850,38.63549,-121.345993,-9999.0,-9999.0,0.0,1467100500,78.8,-9999.0,36.0,29.94,9.0,-9999.0,-9999.0,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1
2,1467104004,1467105804,37.788067,-122.440445,-9999.0,-9999.0,0.0,1467104160,55.0,-9999.0,80.0,30.02,10.0,292.5,19.6,-9999.0,15,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1
3,1467103046,1467105600,37.85553,-121.282257,-9999.0,-9999.0,0.0,1467104100,82.9,-9999.0,32.0,29.94,10.0,337.5,8.1,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
2,1467104254,1467106054,38.724319,-120.790604,-9999.0,-9999.0,0.0,1467104100,86.0,-9999.0,18.0,30.09,10.0,-9999.0,-9999.0,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1
2,1467106220,1467108020,38.524895,-121.467789,-9999.0,-9999.0,0.0,1467107580,82.0,-9999.0,39.0,29.94,10.0,202.5,4.6,-9999.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
2,1467107232,1467109032,39.001045,-121.047676,-9999.0,-9999.0,0.0,1467107700,89.6,-9999.0,29.0,30.02,10.0,202.5,3.5,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
3,1467107934,1467109734,37.316757,-121.918221,-9999.0,-9999.0,0.0,1467107580,70.0,-9999.0,63.0,30.0,10.0,-9999.0,6.9,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1
2,1467108770,1467110570,38.690369,-121.387489,-9999.0,-9999.0,0.0,1467108900,89.6,-9999.0,24.0,29.94,9.0,-9999.0,-9999.0,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1
2,1467108883,1467110683,37.8713,-120.999146,-9999.0,-9999.0,0.0,1467107580,89.1,-9999.0,25.0,29.93,10.0,337.5,9.2,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
3,1467109353,1467111153,38.661053,-121.359779,-9999.0,-9999.0,0.0,1467108900,89.6,-9999.0,24.0,29.94,9.0,-9999.0,-9999.0,-9999.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1
2,1467111321,1467114055,38.55938,-121.468048,-9999.0,-9999.0,0.0,1467111180,87.1,-9999.0,35.0,29.94,10.0,-9999.0,3.5,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1
2,1467111716,1467113516,38.704155,-121.382774,-9999.0,-9999.0,0.0,1467111300,93.2,-9999.0,24.0,29.94,9.0,315.0,4.6,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1
3,1467112569,1467114369,37.809731,-121.992332,-9999.0,-9999.0,0.0,1467111180,82.0,-9999.0,33.0,29.92,10.0,337.5,9.2,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
